rank,ticker,pe_ratio,forward_pe,pb_ratio,ev_ebitda,ps_ratio,fcf_yield,revenue_growth,earnings_growth,peg_ratio,roe,gross_margin,debt_to_equity,analyst_rating,recommendation_mean,recommendation_key,num_analysts,target_mean_price,target_median_price,target_high_price,target_low_price,current_price,market_cap,sector,name,upside_potential,revenue_growth_calc,operating_income_growth,eps_growth,fcf_margin,piotroski_fscore,piotroski_details,earnings_surprises,earnings_beat_count,earnings_beat_total,avg_surprise_pct,next_earnings_date,quarterly_results,revenue_acceleration,eps_revision_90d,eps_revision_30d,forward_eps_growth,estimated_revenue_growth,recent_upgrades,recent_downgrades,upgrade_ratio,analyst_actions,news,momentum_12_1m,momentum_1m,valuation_score,growth_score,quality_score,earnings_momentum_score,price_momentum_score,is_value_trap,value_trap_reason,total_score,buy_signal
1,NEM,15.523995,10.558258,3.6771123,7.696,5.117976,0.07797328306338415,0.458,0.786,0.13432898218829514,0.25832,0.67356,15.762,1.7 - Buy,1.66667,buy,20.0,144.008,147.5,176.0,72.0,119.69,127775391744,Basic Materials,Newmont Corporation,0.2031748684100594,0.21341398137244405,0.8651438240270728,1.1161887694145758,0.32198156072169043,9,ROA>0; CFO>0; ROA改善; CFO>NI; LTD低下; 流動比率改善; 希薄化なし; 粗利率改善; 資産回転率改善,nan,,,,,"[{'quarter': '2026-03-31', 'total_revenue': 7307000000.0, 'operating_income': 4485000000.0, 'net_income': 3262000000.0, 'gross_profit': 4738000000.0}, {'quarter': '2025-12-31', 'total_revenue': 6818000000.0, 'operating_income': 3974000000.0, 'net_income': 1301000000.0, 'gross_profit': 4126000000.0}, {'quarter': '2025-09-30', 'total_revenue': 5524000000.0, 'operating_income': 2616000000.0, 'net_income': 1832000000.0, 'gross_profit': 2930000000.0}, {'quarter': '2025-06-30', 'total_revenue': 5317000000.0, 'operating_income': 2417000000.0, 'net_income': 2061000000.0, 'gross_profit': 2696000000.0}]",-0.16252863050038563,0.16094568638236864,0.12568707367003637,0.1008,0.2658,2.0,0.0,1.0,"[{'date': '2026-04-24', 'firm': 'BMO Capital', 'from_grade': 'Outperform', 'to_grade': 'Outperform', 'action': 'main', 'target_price': 145.0, 'prior_target': 140.0}, {'date': '2026-04-21', 'firm': 'CIBC', 'from_grade': 'Outperformer', 'to_grade': 'Outperformer', 'action': 'main', 'target_price': 176.0, 'prior_target': 177.0}, {'date': '2026-03-27', 'firm': 'UBS', 'from_grade': 'Buy', 'to_grade': 'Buy', 'action': 'main', 'target_price': 140.0, 'prior_target': 150.0}, {'date': '2026-03-20', 'firm': 'Scotiabank', 'from_grade': 'Sector Outperform', 'to_grade': 'Sector Outperform', 'action': 'main', 'target_price': 151.0, 'prior_target': 152.0}, {'date': '2026-03-03', 'firm': 'Citigroup', 'from_grade': 'Buy', 'to_grade': 'Buy', 'action': 'main', 'target_price': 150.0, 'prior_target': 118.0}]","[{'title': 'Newmont CTO Transition Puts Technical Priorities And Valuation In Focus', 'url': 'https://finance.yahoo.com/markets/stocks/articles/newmont-cto-transition-puts-technical-171446189.html', 'publisher': 'Simply Wall St.', 'date': '2026-05-12'}, {'title': 'AngloGold Ashanti Q1 Earnings Beat Estimates on Higher Gold Prices', 'url': 'https://finance.yahoo.com/markets/commodities/articles/anglogold-ashanti-q1-earnings-beat-164900841.html', 'publisher': 'Zacks', 'date': '2026-05-12'}, {'title': 'WPM Q1 Earnings Top Estimates on Higher Prices, Shares Gain 7%', 'url': 'https://finance.yahoo.com/markets/stocks/articles/wpm-q1-earnings-top-estimates-164800013.html', 'publisher': 'Zacks', 'date': '2026-05-12'}, {'title': 'Lahontan Gold – Historic Mine Poised for a Comeback', 'url': 'https://investorshub.advfn.com/market-news/article/28231/lahontan-gold-historic-mine-poised-for-a-comeback', 'publisher': 'InvestorsHub', 'date': '2026-05-12'}, {'title': ""Can AEM's Growth Pipeline Fuel Its Next Production Upside?"", 'url': 'https://finance.yahoo.com/markets/commodities/articles/aems-growth-pipeline-fuel-next-124800188.html', 'publisher': 'Zacks', 'date': '2026-05-12'}]",1.1539393823127977,0.027381995205203864,69.04411764705883,85.75,95.0,49.69865841073271,95.0,False,,79.86582817337461,81.2146627707879
2,CF,11.746846,13.341124,3.7494247,6.871,2.704431,0.045578650122941024,0.194,1.151,0.11590898349261511,0.273,0.39125,43.847,3.0 - Hold,2.95238,hold,19.0,120.73684,128.0,150.0,86.0,130.39,20031721472,Basic Materials,"CF Industries Holdings, Inc.",-0.07403297798910949,0.19339622641509435,0.3880771478667446,0.19458128078817735,0.2542348955392434,8,ROA>0; CFO>0; ROA改善; CFO>NI; 流動比率改善; 希薄化なし; 粗利率改善; 資産回転率改善,"[{'date': '2026-05-06', 'eps_estimate': 2.73, 'eps_actual': 3.98, 'surprise_pct': 45.68}, {'date': '2026-02-18', 'eps_estimate': 2.35, 'eps_actual': 2.59, 'surprise_pct': 10.41}, {'date': '2025-11-05', 'eps_estimate': 2.07, 'eps_actual': 2.19, 'surprise_pct': 5.59}, {'date': '2025-08-06', 'eps_estimate': 2.48, 'eps_actual': 2.37, 'surprise_pct': -4.49}]",3.0,4.0,14.297500000000001,2026-08-05,"[{'quarter': '2025-12-31', 'total_revenue': 1872000000.0, 'operating_income': 681000000.0, 'net_income': 404000000.0, 'gross_profit': 765000000.0}, {'quarter': '2025-09-30', 'total_revenue': 1659000000.0, 'operating_income': 574000000.0, 'net_income': 353000000.0, 'gross_profit': 632000000.0}, {'quarter': '2025-06-30', 'total_revenue': 1890000000.0, 'operating_income': 646000000.0, 'net_income': 386000000.0, 'gross_profit': 755000000.0}, {'quarter': '2025-03-31', 'total_revenue': 1663000000.0, 'operating_income': 474000000.0, 'net_income': 312000000.0, 'gross_profit': 572000000.0}]",0.25061281896724935,1.5926894035414336,0.5703633910682583,-0.4287,0.1305,0.0,0.0,0.0,"[{'date': '2026-05-11', 'firm': 'Scotiabank', 'from_grade': 'Sector Perform', 'to_grade': 'Sector Perform', 'action': 'main', 'target_price': 120.0, 'prior_target': 115.0}, {'date': '2026-04-30', 'firm': 'CIBC', 'from_grade': 'Neutral', 'to_grade': 'Neutral', 'action': 'main', 'target_price': 128.0, 'prior_target': 118.0}, {'date': '2026-04-27', 'firm': 'Barclays', 'from_grade': 'Overweight', 'to_grade': 'Overweight', 'action': 'main', 'target_price': 145.0, 'prior_target': 130.0}, {'date': '2026-04-20', 'firm': 'Scotiabank', 'from_grade': 'Sector Perform', 'to_grade': 'Sector Perform', 'action': 'main', 'target_price': 115.0, 'prior_target': 85.0}, {'date': '2026-04-17', 'firm': 'Barclays', 'from_grade': 'Overweight', 'to_grade': 'Overweight', 'action': 'main', 'target_price': 130.0, 'prior_target': 120.0}]","[{'title': ""Here's Why CF Industries (CF) is a Strong Momentum Stock"", 'url': 'https://finance.yahoo.com/markets/stocks/articles/heres-why-cf-industries-cf-135005887.html', 'publisher': 'Zacks', 'date': '2026-05-12'}, {'title': 'How The CF Industries (CF) Investment Story Is Shifting With Tight Nitrogen And New Risks', 'url': 'https://finance.yahoo.com/markets/stocks/articles/cf-industries-cf-investment-story-110925068.html', 'publisher': 'Simply Wall St.', 'date': '2026-05-11'}, {'title': 'CF Industries Repositions For Nitrogen Supply Shocks And Low Carbon Shift', 'url': 'https://finance.yahoo.com/markets/stocks/articles/cf-industries-repositions-nitrogen-supply-100932226.html', 'publisher': 'Simply Wall St.', 'date': '2026-05-11'}, {'title': 'CF Industries Q1 Earnings Call Highlights', 'url': 'https://www.marketbeat.com/instant-alerts/cf-industries-q1-earnings-call-highlights-2026-05-09/?utm_source=yahoofinance&utm_medium=yahoofinance', 'publisher': 'MarketBeat', 'date': '2026-05-09'}, {'title': 'CF Industries (CF) Q1 2026 Earnings Transcript', 'url': 'https://www.fool.com/earnings/call-transcripts/2026/05/07/cf-industries-cf-q1-2026-earnings-transcript/', 'publisher': 'Motley Fool', 'date': '2026-05-07'}]",0.7195028324264229,0.07158118887761186,77.32352941176471,82.0,81.25,61.750492541514205,75.0,False,,76.8684562341683,71.72167611497083
3,INCY,14.001412,10.95439,3.5251234,10.372,3.6941488,0.03478623605012617,0.209,0.838,0.13072064439140813,0.30823,0.52766,0.701,2.3 - Buy,2.34615,buy,22.0,108.5,106.5,135.0,71.0,99.13,19804405760,Healthcare,Incyte Corporation,0.0945223443962474,0.21220913714153272,12.256362667087883,38.44963973631764,0.25862058234177654,6,ROA>0; CFO>0; ROA改善; CFO>NI; 流動比率改善; 粗利率改善,nan,,,,,"[{'quarter': '2026-03-31', 'total_revenue': 1272676000.0, 'operating_income': 324173000.0, 'net_income': 303330000.0, 'gross_profit': 1168176000.0}, {'quarter': '2025-12-31', 'total_revenue': 1506835000.0, 'operating_income': 383963000.0, 'net_income': 299279000.0, 'gross_profit': 1385735000.0}, {'quarter': '2025-09-30', 'total_revenue': 1365980000.0, 'operating_income': 431296000.0, 'net_income': 424169000.0, 'gross_profit': 1266980000.0}, {'quarter': '2025-06-30', 'total_revenue': 1215529000.0, 'operating_income': 310812000.0, 'net_income': 404999000.0, 'gross_profit': 1136729000.0}]",-0.25851434742461,-0.022942669287190482,0.041316770454588335,0.174,0.0935,0.0,1.0,0.0,"[{'date': '2026-05-04', 'firm': 'HC Wainwright & Co.', 'from_grade': 'Buy', 'to_grade': 'Buy', 'action': 'reit', 'target_price': 135.0, 'prior_target': 135.0}, {'date': '2026-04-29', 'firm': 'Oppenheimer', 'from_grade': 'Perform', 'to_grade': 'Perform', 'action': 'main', 'target_price': 90.0, 'prior_target': 84.0}, {'date': '2026-04-29', 'firm': 'Stifel', 'from_grade': 'Buy', 'to_grade': 'Buy', 'action': 'main', 'target_price': 123.0, 'prior_target': 120.0}, {'date': '2026-04-15', 'firm': 'HC Wainwright & Co.', 'from_grade': 'Buy', 'to_grade': 'Buy', 'action': 'reit', 'target_price': 135.0, 'prior_target': 135.0}, {'date': '2026-03-30', 'firm': 'HC Wainwright & Co.', 'from_grade': 'Buy', 'to_grade': 'Buy', 'action': 'reit', 'target_price': 135.0, 'prior_target': 135.0}]","[{'title': 'Incyte Corporation (INCY) Highlights Sustained Efficacy of Opzelura Through Week 24', 'url': 'https://finance.yahoo.com/sectors/healthcare/articles/incyte-corporation-incy-highlights-sustained-200142128.html', 'publisher': 'Insider Monkey', 'date': '2026-05-11'}, {'title': ""Incyte's (NASDAQ:INCY) Promising Earnings May Rest On Soft Foundations"", 'url': 'https://finance.yahoo.com/markets/stocks/articles/incytes-nasdaq-incy-promising-earnings-130054714.html', 'publisher': 'Simply Wall St.', 'date': '2026-05-10'}, {'title': 'Does Jakafi XR Approval And Pipeline Progress Change The Bull Case For Incyte (INCY)?', 'url': 'https://finance.yahoo.com/sectors/healthcare/articles/does-jakafi-xr-approval-pipeline-051402609.html', 'publisher': 'Simply Wall St.', 'date': '2026-05-08'}, {'title': ""Mirum's Q1 Earnings & Revenues Beat Estimates, 2026 View Raised"", 'url': 'https://finance.yahoo.com/sectors/healthcare/articles/mirums-q1-earnings-revenues-beat-160400198.html', 'publisher': 'Zacks', 'date': '2026-05-07'}, {'title': 'Incyte (INCY) Positioned to Offset Patent Cliff Risks, Analysts Reaffirm Stock Ratings', 'url': 'https://finance.yahoo.com/sectors/healthcare/articles/incyte-incy-positioned-offset-patent-175148375.html', 'publisher': 'Insider Monkey', 'date': '2026-05-02'}]",0.6134751955789193,0.037467232729662334,56.73961512652337,96.5635593220339,80.35917753378578,42.17569513681179,94.91525423728814,False,,73.42324860042393,70.22746921310099
4,EQT,10.58444,11.888649,1.3889787,5.824,3.725832,0.05607287676913923,0.499,4.9,0.024262548979591833,0.13402,0.80966,20.816,1.6 - Buy,1.6,buy,25.0,70.56,71.0,83.0,57.0,55.78,34889162752,Energy,EQT Corporation,0.2649695231265687,0.5995614485258298,9.885397332100736,7.844104138747577,0.33969271958336533,8,ROA>0; CFO>0; ROA改善; CFO>NI; LTD低下; 流動比率改善; 粗利率改善; 資産回転率改善,nan,,,,,"[{'quarter': '2026-03-31', 'total_revenue': 3617005000.0, 'operating_income': 2278027000.0, 'net_income': 1487229000.0, 'gross_profit': 2446696000.0}, {'quarter': '2025-12-31', 'total_revenue': 2273906000.0, 'operating_income': 950748000.0, 'net_income': 677099000.0, 'gross_profit': 1108074000.0}, {'quarter': '2025-09-30', 'total_revenue': 1822787000.0, 'operating_income': 465279000.0, 'net_income': 335862000.0, 'gross_profit': 658970000.0}, {'quarter': '2025-06-30', 'total_revenue': 1837755000.0, 'operating_income': 420318000.0, 'net_income': 784147000.0, 'gross_profit': 733650000.0}]",0.34316862303534024,0.1615015224347338,0.016260024862293873,-0.0313,0.1247,0.0,0.0,0.0,"[{'date': '2026-05-05', 'firm': 'Citigroup', 'from_grade': 'Buy', 'to_grade': 'Buy', 'action': 'main', 'target_price': 70.0, 'prior_target': 66.0}, {'date': '2026-04-24', 'firm': 'UBS', 'from_grade': 'Buy', 'to_grade': 'Buy', 'action': 'main', 'target_price': 74.0, 'prior_target': 75.0}, {'date': '2026-04-23', 'firm': 'Wells Fargo', 'from_grade': 'Overweight', 'to_grade': 'Overweight', 'action': 'main', 'target_price': 79.0, 'prior_target': 70.0}, {'date': '2026-04-21', 'firm': 'Stephens & Co.', 'from_grade': 'Overweight', 'to_grade': 'Overweight', 'action': 'main', 'target_price': 73.0, 'prior_target': 78.0}, {'date': '2026-04-15', 'firm': 'RBC Capital', 'from_grade': 'Sector Perform', 'to_grade': 'Sector Perform', 'action': 'reit', 'target_price': 69.0, 'prior_target': 69.0}]","[{'title': 'Citi Assigns a Buy Rating on EQT Corporation (EQT), Following Q1 2026 Earnings', 'url': 'https://finance.yahoo.com/markets/stocks/articles/citi-assigns-buy-rating-eqt-174600776.html', 'publisher': 'Insider Monkey', 'date': '2026-05-12'}, {'title': 'How The Investment Story For EQT (EQT) Is Shifting With New Price Targets And Assumptions', 'url': 'https://finance.yahoo.com/markets/stocks/articles/investment-story-eqt-eqt-shifting-211937981.html', 'publisher': 'Simply Wall St.', 'date': '2026-05-07'}, {'title': ""TC Energy's Q1 Earnings Surpass Estimates, Revenues Miss"", 'url': 'https://finance.yahoo.com/sectors/energy/articles/tc-energys-q1-earnings-surpass-160200830.html', 'publisher': 'Zacks', 'date': '2026-05-07'}, {'title': 'Assessing EQT (EQT) Valuation After Robust Q1 2026 Earnings And Strong Buy Analyst Consensus', 'url': 'https://finance.yahoo.com/markets/stocks/articles/assessing-eqt-eqt-valuation-robust-141937738.html', 'publisher': 'Simply Wall St.', 'date': '2026-05-07'}, {'title': 'This $4 Million NMI Holdings Sale Comes as the Insurer Grows Book Value 15%', 'url': 'https://www.fool.com/coverage/filings/2026/05/06/muhlenkamp-dumps-102k-nmih-shares-worth-39-million/', 'publisher': 'Motley Fool', 'date': '2026-05-06'}]",0.16839354096312326,-0.03055152660836651,78.94736842105263,97.27272727272727,79.21052631578948,56.68615984405458,11.11111111111111,False,,72.56858054226475,63.37842994684251
5,DLTR,14.991583,12.094765,4.707655,10.426,0.8932864,0.053304481678119284,0.09,,,0.31693,0.36693,187.904,2.7 - Hold,2.74074,hold,23.0,124.69565,126.0,165.0,80.0,89.05,17340297216,Consumer Defensive,"Dollar Tree, Inc.",0.4002880404267266,0.10429217510026453,0.13071135430916553,1.4232533579749844,0.07212108099197395,8,ROA>0; CFO>0; ROA改善; CFO>NI; 流動比率改善; 希薄化なし; 粗利率改善; 資産回転率改善,"[{'date': '2026-03-16', 'eps_estimate': 2.53, 'eps_actual': 2.56, 'surprise_pct': 1.13}, {'date': '2025-12-03', 'eps_estimate': 1.08, 'eps_actual': 1.21, 'surprise_pct': 11.8}, {'date': '2025-09-03', 'eps_estimate': 0.41, 'eps_actual': 0.77, 'surprise_pct': 87.65}, {'date': '2025-06-04', 'eps_estimate': 1.21, 'eps_actual': 1.26, 'surprise_pct': 4.51}]",4.0,4.0,26.272500000000004,2026-05-28,"[{'quarter': '2026-01-31', 'total_revenue': 5450700000.0, 'operating_income': 694700000.0, 'net_income': 506100000.0, 'gross_profit': 2135200000.0}, {'quarter': '2025-10-31', 'total_revenue': 4751000000.0, 'operating_income': 343300000.0, 'net_income': 244600000.0, 'gross_profit': 1705200000.0}, {'quarter': '2025-07-31', 'total_revenue': 4570400000.0, 'operating_income': 231000000.0, 'net_income': 188400000.0, 'gross_profit': 1573700000.0}, {'quarter': '2025-04-30', 'total_revenue': 4639700000.0, 'operating_income': 384100000.0, 'net_income': 343400000.0, 'gross_profit': 1652700000.0}]",0.10775911714423263,-0.0015282275241819982,-0.002005398347742307,0.1019,0.0634,0.0,0.0,0.0,"[{'date': '2026-04-21', 'firm': 'Evercore ISI Group', 'from_grade': 'In-Line', 'to_grade': 'In-Line', 'action': 'main', 'target_price': 150.0, 'prior_target': 155.0}, {'date': '2026-03-17', 'firm': 'Citigroup', 'from_grade': 'Neutral', 'to_grade': 'Neutral', 'action': 'main', 'target_price': 125.0, 'prior_target': 132.0}, {'date': '2026-03-17', 'firm': 'Jefferies', 'from_grade': 'Underperform', 'to_grade': 'Underperform', 'action': 'main', 'target_price': 80.0, 'prior_target': 75.0}, {'date': '2026-03-17', 'firm': 'Truist Securities', 'from_grade': 'Buy', 'to_grade': 'Buy', 'action': 'main', 'target_price': 142.0, 'prior_target': 156.0}, {'date': '2026-03-17', 'firm': 'Piper Sandler', 'from_grade': 'Neutral', 'to_grade': 'Neutral', 'action': 'reit', 'target_price': 116.0, 'prior_target': 114.0}]","[{'title': 'Analyst Raises Targets On These 2 Big Retailers, But Warns On Consumer Trends', 'url': 'https://www.investors.com/news/walmart-wmt-stock-costco-dollar-tree/?src=A00220&yptr=yahoo', 'publisher': ""Investor's Business Daily"", 'date': '2026-05-12'}, {'title': 'Dollar Tree shoppers spot troubling trend in stores', 'url': 'https://www.thestreet.com/retail/dollar-tree-shoppers-spot-troubling-trend-in-stores', 'publisher': 'TheStreet', 'date': '2026-05-08'}, {'title': 'How Dollar Tree’s NASCAR Dollar Tree 301 Deal and Fan Promotions Could Shape Dollar Tree (DLTR) Investors', 'url': 'https://finance.yahoo.com/markets/stocks/articles/dollar-tree-nascar-dollar-tree-011108847.html', 'publisher': 'Simply Wall St.', 'date': '2026-05-05'}, {'title': 'How The Dollar Tree (DLTR) Story Is Shifting As Analysts Split On Traffic And Valuation', 'url': 'https://finance.yahoo.com/markets/stocks/articles/dollar-tree-dltr-story-shifting-221046074.html', 'publisher': 'Simply Wall St.', 'date': '2026-05-04'}, {'title': 'Dollar Tree Hits 5-Month Lows: Why Analysts Still See 27% Upside', 'url': 'https://247wallst.com/investing/2026/04/28/dollar-tree-hits-5-month-lows-why-analysts-still-see-27-upside/', 'publisher': '24/7 Wall St.', 'date': '2026-04-28'}]",0.3855650321793602,-0.12807201168530738,68.12745098039215,92.6470588235294,46.9577205882353,74.86068111455108,94.11764705882352,False,,70.28945755933952,76.04303402053833
6,FOX,15.650001,11.277504,2.314278,8.972,1.5260167,0.055697993003738094,0.02,-0.358,,0.16823,0.35439,67.389,,,none,,,,,,59.47,25298305024,Communication Services,Fox Corporation,,0.1659513590844063,0.3030669895076675,0.5076615589606929,0.1836196319018405,8,ROA>0; CFO>0; ROA改善; CFO>NI; LTD低下; 流動比率改善; 希薄化なし; 資産回転率改善,nan,,,,,"[{'quarter': '2025-12-31', 'total_revenue': 5182000000.0, 'operating_income': 592000000.0, 'net_income': 229000000.0}, {'quarter': '2025-09-30', 'total_revenue': 3738000000.0, 'operating_income': 967000000.0, 'net_income': 599000000.0}, {'quarter': '2025-06-30', 'total_revenue': 3287000000.0, 'operating_income': 836000000.0, 'net_income': 717000000.0}, {'quarter': '2025-03-31', 'total_revenue': 4371000000.0, 'operating_income': 760000000.0, 'net_income': 346000000.0}]",0.24909565594182895,,,,,,,,nan,"[{'title': 'Fox Outperformed in Fiscal Q3 Given Sports and News Focus, UBS Says', 'url': 'https://finance.yahoo.com/news/fox-outperformed-fiscal-q3-given-185703671.html', 'publisher': 'MT Newswires', 'date': '2026-05-12'}, {'title': 'Share Repurchases and More Gains Ahead: The Bullish Price Surprise in Fox Stock Is Worth a Second Look Here', 'url': 'https://www.barchart.com/story/news/1879316/share-repurchases-and-more-gains-ahead-the-bullish-price-surprise-in-fox-stock-is-worth-a-second-look-here', 'publisher': 'Barchart', 'date': '2026-05-12'}, {'title': '3 Value Stocks with Questionable Fundamentals', 'url': 'https://finance.yahoo.com/markets/stocks/articles/3-value-stocks-questionable-fundamentals-120455027.html', 'publisher': 'StockStory', 'date': '2026-05-12'}, {'title': 'Fox Corp (FOX) Q3 2026 Earnings Call Highlights: Strong Revenue Growth Amid Advertising Challenges', 'url': 'https://finance.yahoo.com/markets/stocks/articles/fox-corp-fox-q3-2026-070258711.html', 'publisher': 'GuruFocus.com', 'date': '2026-05-12'}, {'title': 'Stocks to Watch: Moderna, Lumentum, Intel, Fox', 'url': 'https://www.wsj.com/livecoverage/stock-market-today-dow-sp-500-nasdaq-05-11-2026/card/stocks-to-watch-moderna-intel-midcap-financial-qDw92ojiI2JH8bZvjhmR?siteid=yhoof2&yptr=yahoo', 'publisher': 'The Wall Street Journal', 'date': '2026-05-11'}]",0.23454464486873544,0.05724446614583333,69.9451754385965,76.40398550724638,54.492753623188406,95.23809523809523,60.86956521739131,False,,69.48758785550834,72.53177233898899
7,DECK,13.478693,12.933114,5.17563,8.806,2.5061147,0.0633564774218693,0.071,0.11,1.1757376363636363,0.39688,0.57545,13.14,2.4 - Buy,2.36,buy,21.0,128.90475,129.0,184.0,93.0,94.89,13469632512,Consumer Cyclical,Deckers Outdoor Corporation,0.3584650648118875,0.16275363167227294,0.2712390325105605,0.27190371305605987,0.1922235424657996,8,ROA>0; CFO>0; ROA改善; CFO>NI; 流動比率改善; 希薄化なし; 粗利率改善; 資産回転率改善,"[{'date': '2026-01-29', 'eps_estimate': 2.76, 'eps_actual': 3.33, 'surprise_pct': 20.47}, {'date': '2025-10-23', 'eps_estimate': 1.58, 'eps_actual': 1.82, 'surprise_pct': 15.06}, {'date': '2025-07-24', 'eps_estimate': 0.68, 'eps_actual': 0.93, 'surprise_pct': 36.6}, {'date': '2025-05-22', 'eps_estimate': 0.61, 'eps_actual': 1.0, 'surprise_pct': 65.07}]",4.0,4.0,34.3,2026-05-21,"[{'quarter': '2025-12-31', 'total_revenue': 1957549000.0, 'operating_income': 614366000.0, 'net_income': 481145000.0, 'gross_profit': 1171360000.0}, {'quarter': '2025-09-30', 'total_revenue': 1430840000.0, 'operating_income': 326521000.0, 'net_income': 268152000.0, 'gross_profit': 803822000.0}, {'quarter': '2025-06-30', 'total_revenue': 964538000.0, 'operating_income': 165287000.0, 'net_income': 139203000.0, 'gross_profit': 537906000.0}, {'quarter': '2025-03-31', 'total_revenue': 1021780000.0, 'operating_income': 173925000.0, 'net_income': 151411000.0, 'gross_profit': 579768000.0}]",-0.11533422209764377,0.0009736744584844645,0.0011060660674628445,0.064899996,0.0908,2.0,1.0,0.6666666666666666,"[{'date': '2026-05-08', 'firm': 'Wells Fargo', 'from_grade': 'Equal-Weight', 'to_grade': 'Underweight', 'action': 'down', 'target_price': 90.0, 'prior_target': 115.0}, {'date': '2026-05-06', 'firm': 'Bernstein', 'from_grade': 'Underperform', 'to_grade': 'Market Perform', 'action': 'up', 'target_price': 100.0, 'prior_target': 90.0}, {'date': '2026-04-15', 'firm': 'Wells Fargo', 'from_grade': 'Equal-Weight', 'to_grade': 'Equal-Weight', 'action': 'main', 'target_price': 115.0, 'prior_target': 110.0}, {'date': '2026-02-20', 'firm': 'Argus Research', 'from_grade': 'Hold', 'to_grade': 'Buy', 'action': 'up', 'target_price': 0.0, 'prior_target': 0.0}, {'date': '2026-02-02', 'firm': 'Barclays', 'from_grade': 'Overweight', 'to_grade': 'Overweight', 'action': 'main', 'target_price': 143.0, 'prior_target': 113.0}]","[{'title': 'On Running Sees Record Q1 Net Sales on Asian Demand', 'url': 'https://finance.yahoo.com/markets/stocks/articles/running-sees-record-q1-net-153706711.html', 'publisher': 'Exec Edge', 'date': '2026-05-12'}, {'title': 'Under Armour Tanks 18% After Earnings. Sales Continue to Slide.', 'url': 'https://www.barrons.com/articles/under-armour-earnings-stock-price-0b64bb11?siteid=yhoof2&yptr=yahoo', 'publisher': 'Barrons.com', 'date': '2026-05-12'}, {'title': 'Deckers (DECK) Stock Declines While Market Improves: Some Information for Investors', 'url': 'https://finance.yahoo.com/markets/stocks/articles/deckers-deck-stock-declines-while-215002607.html', 'publisher': 'Zacks', 'date': '2026-05-11'}, {'title': 'Deckers Outdoor Pullback Versus Fundamentals And Brand Momentum', 'url': 'https://finance.yahoo.com/markets/stocks/articles/deckers-outdoor-pullback-versus-fundamentals-191432886.html', 'publisher': 'Simply Wall St.', 'date': '2026-05-08'}, {'title': ""HubSpot downgraded, Qualcomm upgraded: Wall Street's top analyst calls"", 'url': 'https://finance.yahoo.com/markets/stocks/articles/hubspot-downgraded-qualcomm-upgraded-wall-140024229.html', 'publisher': 'The Fly', 'date': '2026-05-08'}]",0.009239363972668042,-0.12252635541690542,73.14615384615385,75.26923076923076,85.30956848030019,45.38140051437924,36.53846153846153,False,,69.3943113904777,66.54035335190473
8,FOXA,17.410528,11.933278,2.5746198,9.759,1.697684,0.05120386333330364,0.02,-0.358,,0.16823,0.35439,67.389,2.2 - Buy,2.21053,buy,17.0,71.0,70.0,97.0,45.0,66.16,28144205824,Communication Services,Fox Corporation,0.07315598548972194,0.1659513590844063,0.3030669895076675,0.5076615589606929,0.1836196319018405,8,ROA>0; CFO>0; ROA改善; CFO>NI; LTD低下; 流動比率改善; 希薄化なし; 資産回転率改善,nan,,,,,"[{'quarter': '2025-12-31', 'total_revenue': 5182000000.0, 'operating_income': 592000000.0, 'net_income': 229000000.0}, {'quarter': '2025-09-30', 'total_revenue': 3738000000.0, 'operating_income': 967000000.0, 'net_income': 599000000.0}, {'quarter': '2025-06-30', 'total_revenue': 3287000000.0, 'operating_income': 836000000.0, 'net_income': 717000000.0}, {'quarter': '2025-03-31', 'total_revenue': 4371000000.0, 'operating_income': 760000000.0, 'net_income': 346000000.0}]",0.24909565594182895,,,,,,,,nan,"[{'title': 'Fox Outperformed in Fiscal Q3 Given Sports and News Focus, UBS Says', 'url': 'https://finance.yahoo.com/news/fox-outperformed-fiscal-q3-given-185703671.html', 'publisher': 'MT Newswires', 'date': '2026-05-12'}, {'title': 'Share Repurchases and More Gains Ahead: The Bullish Price Surprise in Fox Stock Is Worth a Second Look Here', 'url': 'https://www.barchart.com/story/news/1879316/share-repurchases-and-more-gains-ahead-the-bullish-price-surprise-in-fox-stock-is-worth-a-second-look-here', 'publisher': 'Barchart', 'date': '2026-05-12'}, {'title': '3 Value Stocks with Questionable Fundamentals', 'url': 'https://finance.yahoo.com/markets/stocks/articles/3-value-stocks-questionable-fundamentals-120455027.html', 'publisher': 'StockStory', 'date': '2026-05-12'}, {'title': 'Fox Corp (FOX) Q3 2026 Earnings Call Highlights: Strong Revenue Growth Amid Advertising Challenges', 'url': 'https://finance.yahoo.com/markets/stocks/articles/fox-corp-fox-q3-2026-070258711.html', 'publisher': 'GuruFocus.com', 'date': '2026-05-12'}, {'title': 'Stocks to Watch: Moderna, Lumentum, Intel, Fox', 'url': 'https://www.wsj.com/livecoverage/stock-market-today-dow-sp-500-nasdaq-05-11-2026/card/stocks-to-watch-moderna-intel-midcap-financial-qDw92ojiI2JH8bZvjhmR?siteid=yhoof2&yptr=yahoo', 'publisher': 'The Wall Street Journal', 'date': '2026-05-11'}]",0.2728749667997579,0.05940757171890379,60.96491228070176,76.40398550724638,54.492753623188406,95.23809523809523,65.21739130434783,False,,67.67730467473031,67.13059866569233
