rank,ticker,pe_ratio,forward_pe,pb_ratio,ev_ebitda,ps_ratio,fcf_yield,revenue_growth,earnings_growth,peg_ratio,roe,gross_margin,debt_to_equity,analyst_rating,recommendation_mean,recommendation_key,num_analysts,target_mean_price,target_median_price,target_high_price,target_low_price,current_price,market_cap,sector,name,upside_potential,revenue_growth_calc,operating_income_growth,eps_growth,fcf_margin,piotroski_fscore,piotroski_details,earnings_surprises,earnings_beat_count,earnings_beat_total,avg_surprise_pct,next_earnings_date,quarterly_results,revenue_acceleration,eps_revision_90d,eps_revision_30d,forward_eps_growth,estimated_revenue_growth,recent_upgrades,recent_downgrades,upgrade_ratio,analyst_actions,news,momentum_12_1m,momentum_1m,valuation_score,growth_score,quality_score,earnings_momentum_score,price_momentum_score,is_value_trap,value_trap_reason,total_score,buy_signal
1,NEM,14.050584,9.550704,3.3281107,6.828,4.6322193,0.08788132310247727,0.458,0.786,0.12151022900763357,0.25832,0.67356,15.762,1.6 - Buy,1.61905,buy,20.0,144.008,147.5,176.0,72.0,108.33,115647995904,Basic Materials,Newmont Corporation,0.32934551832364084,0.21341398137244405,0.8651438240270728,1.1161887694145758,0.32198156072169043,9,ROA>0; CFO>0; ROA改善; CFO>NI; LTD低下; 流動比率改善; 希薄化なし; 粗利率改善; 資産回転率改善,nan,,,,,"[{'quarter': '2026-03-31', 'total_revenue': 7307000000.0, 'operating_income': 4485000000.0, 'net_income': 3262000000.0, 'gross_profit': 4738000000.0}, {'quarter': '2025-12-31', 'total_revenue': 6818000000.0, 'operating_income': 3974000000.0, 'net_income': 1301000000.0, 'gross_profit': 4126000000.0}, {'quarter': '2025-09-30', 'total_revenue': 5524000000.0, 'operating_income': 2616000000.0, 'net_income': 1832000000.0, 'gross_profit': 2930000000.0}, {'quarter': '2025-06-30', 'total_revenue': 5317000000.0, 'operating_income': 2417000000.0, 'net_income': 2061000000.0, 'gross_profit': 2696000000.0}]",-0.16252863050038563,0.09126658985418008,0.10172301060816365,0.1013,0.2707,2.0,0.0,1.0,"[{'date': '2026-04-24', 'firm': 'BMO Capital', 'from_grade': 'Outperform', 'to_grade': 'Outperform', 'action': 'main', 'target_price': 145.0, 'prior_target': 140.0}, {'date': '2026-04-21', 'firm': 'CIBC', 'from_grade': 'Outperformer', 'to_grade': 'Outperformer', 'action': 'main', 'target_price': 176.0, 'prior_target': 177.0}, {'date': '2026-03-27', 'firm': 'UBS', 'from_grade': 'Buy', 'to_grade': 'Buy', 'action': 'main', 'target_price': 140.0, 'prior_target': 150.0}, {'date': '2026-03-20', 'firm': 'Scotiabank', 'from_grade': 'Sector Outperform', 'to_grade': 'Sector Outperform', 'action': 'main', 'target_price': 151.0, 'prior_target': 152.0}, {'date': '2026-03-03', 'firm': 'Citigroup', 'from_grade': 'Buy', 'to_grade': 'Buy', 'action': 'main', 'target_price': 150.0, 'prior_target': 118.0}]","[{'title': 'Is Aura Minerals Positioned for Stronger GEO Growth in 2026?', 'url': 'https://finance.yahoo.com/markets/commodities/articles/aura-minerals-positioned-stronger-geo-120300047.html', 'publisher': 'Zacks', 'date': '2026-05-21'}, {'title': 'SGDM Nearly Doubled Gold’s Gains While IAUI Capped Upside for a 12.52% Yield and One Choice Depends Entirely on 2026', 'url': 'https://247wallst.com/investing/2026/05/20/sgdm-nearly-doubled-golds-gains-while-iaui-capped-upside-for-a-12-52-yield-and-one-choice-depends-entirely-on-2026/', 'publisher': '24/7 Wall St.', 'date': '2026-05-20'}, {'title': 'Newmont (NEM) Is Down 12.2% After Cost Concerns Challenge A Strong Quarter And Buyback Expansion – Has The Bull Case Changed?', 'url': 'https://finance.yahoo.com/markets/stocks/articles/newmont-nem-down-12-2-132605806.html', 'publisher': 'Simply Wall St.', 'date': '2026-05-20'}, {'title': 'Agnico Eagle Approves $2.4 Billion Investment in Gold Project', 'url': 'https://www.wsj.com/world/americas/agnico-eagle-approves-2-4-billion-investment-in-gold-project-207bdeea?siteid=yhoof2&yptr=yahoo', 'publisher': 'The Wall Street Journal', 'date': '2026-05-19'}, {'title': 'Stocks Settle Lower on Rising Bond Yields', 'url': 'https://www.barchart.com/story/news/2025311/stocks-settle-lower-on-rising-bond-yields', 'publisher': 'Barchart', 'date': '2026-05-19'}]",1.0774457868509941,-0.03147069013041456,70.65789473684211,87.2488038277512,94.73684210526315,47.93372319688109,94.73684210526315,False,,80.1990297713982,82.60349638472499
2,INCY,13.758475,10.764321,3.4639595,9.954,3.6300519,0.03624662343386872,0.209,0.838,0.12845251789976134,0.30823,0.52766,0.701,2.4 - Buy,2.37037,buy,23.0,108.34783,105.0,135.0,71.0,97.41,19460780032,Healthcare,Incyte Corporation,0.112286520891079,0.21220913714153272,12.256362667087883,38.44963973631764,0.25862058234177654,6,ROA>0; CFO>0; ROA改善; CFO>NI; 流動比率改善; 粗利率改善,"[{'date': '2026-04-28', 'eps_estimate': 1.34, 'eps_actual': 1.81, 'surprise_pct': 35.12}, {'date': '2026-02-10', 'eps_estimate': 1.51, 'eps_actual': 1.46, 'surprise_pct': -3.13}, {'date': '2025-10-28', 'eps_estimate': 1.34, 'eps_actual': 2.11, 'surprise_pct': 57.83}, {'date': '2025-07-29', 'eps_estimate': 1.47, 'eps_actual': 1.57, 'surprise_pct': 6.59}]",3.0,4.0,24.1025,2026-07-28,"[{'quarter': '2026-03-31', 'total_revenue': 1272676000.0, 'operating_income': 324173000.0, 'net_income': 303330000.0, 'gross_profit': 1168176000.0}, {'quarter': '2025-12-31', 'total_revenue': 1506835000.0, 'operating_income': 383963000.0, 'net_income': 299279000.0, 'gross_profit': 1385735000.0}, {'quarter': '2025-09-30', 'total_revenue': 1365980000.0, 'operating_income': 431296000.0, 'net_income': 424169000.0, 'gross_profit': 1266980000.0}, {'quarter': '2025-06-30', 'total_revenue': 1215529000.0, 'operating_income': 310812000.0, 'net_income': 404999000.0, 'gross_profit': 1136729000.0}]",-0.25851434742461,0.03692866552771701,0.042843020125763964,0.17909999,0.0936,0.0,1.0,0.0,"[{'date': '2026-05-21', 'firm': 'HC Wainwright & Co.', 'from_grade': 'Buy', 'to_grade': 'Buy', 'action': 'reit', 'target_price': 135.0, 'prior_target': 135.0}, {'date': '2026-05-04', 'firm': 'HC Wainwright & Co.', 'from_grade': 'Buy', 'to_grade': 'Buy', 'action': 'reit', 'target_price': 135.0, 'prior_target': 135.0}, {'date': '2026-04-29', 'firm': 'Oppenheimer', 'from_grade': 'Perform', 'to_grade': 'Perform', 'action': 'main', 'target_price': 90.0, 'prior_target': 84.0}, {'date': '2026-04-29', 'firm': 'Stifel', 'from_grade': 'Buy', 'to_grade': 'Buy', 'action': 'main', 'target_price': 123.0, 'prior_target': 120.0}, {'date': '2026-04-15', 'firm': 'HC Wainwright & Co.', 'from_grade': 'Buy', 'to_grade': 'Buy', 'action': 'reit', 'target_price': 135.0, 'prior_target': 135.0}]","[{'title': 'Incyte CEO Says Post-Jakafi Growth Path Is Clearer as Pipeline Catalysts Build', 'url': 'https://www.marketbeat.com/instant-alerts/incyte-ceo-says-post-jakafi-growth-path-is-clearer-as-pipeline-catalysts-build-2026-05-18/?utm_source=yahoofinance&utm_medium=yahoofinance', 'publisher': 'MarketBeat', 'date': '2026-05-18'}, {'title': 'Incyte Corporation (INCY) Highlights Sustained Efficacy of Opzelura Through Week 24', 'url': 'https://finance.yahoo.com/sectors/healthcare/articles/incyte-corporation-incy-highlights-sustained-200142128.html', 'publisher': 'Insider Monkey', 'date': '2026-05-11'}, {'title': ""Incyte's (NASDAQ:INCY) Promising Earnings May Rest On Soft Foundations"", 'url': 'https://finance.yahoo.com/markets/stocks/articles/incytes-nasdaq-incy-promising-earnings-130054714.html', 'publisher': 'Simply Wall St.', 'date': '2026-05-10'}, {'title': 'Does Jakafi XR Approval And Pipeline Progress Change The Bull Case For Incyte (INCY)?', 'url': 'https://finance.yahoo.com/sectors/healthcare/articles/does-jakafi-xr-approval-pipeline-051402609.html', 'publisher': 'Simply Wall St.', 'date': '2026-05-08'}, {'title': ""Mirum's Q1 Earnings & Revenues Beat Estimates, 2026 View Raised"", 'url': 'https://finance.yahoo.com/sectors/healthcare/articles/mirums-q1-earnings-revenues-beat-160400198.html', 'publisher': 'Zacks', 'date': '2026-05-07'}]",0.6859532252174487,0.006925840532716925,60.551776266061985,96.25904206092885,79.97225431052925,70.95919324577861,94.23076923076923,False,,78.44838468180376,72.81500626776138
3,CF,10.963063,11.591566,3.4992523,6.818,2.5239837,0.0459312341174951,0.194,1.151,0.10070865334491746,0.273,0.39125,43.847,2.9 - Hold,2.90476,hold,19.0,125.47368,130.0,150.0,86.0,121.69,18695147520,Basic Materials,"CF Industries Holdings, Inc.",0.031092776727750876,0.19339622641509435,0.3880771478667446,0.19458128078817735,0.2542348955392434,8,ROA>0; CFO>0; ROA改善; CFO>NI; 流動比率改善; 希薄化なし; 粗利率改善; 資産回転率改善,"[{'date': '2026-05-06', 'eps_estimate': 2.73, 'eps_actual': 3.98, 'surprise_pct': 45.68}, {'date': '2026-02-18', 'eps_estimate': 2.47, 'eps_actual': 3.06, 'surprise_pct': 23.91}, {'date': '2025-11-05', 'eps_estimate': 2.17, 'eps_actual': 2.17, 'surprise_pct': -0.21}, {'date': '2025-08-06', 'eps_estimate': 2.47, 'eps_actual': 2.39, 'surprise_pct': -3.43}]",2.0,4.0,16.4875,2026-08-05,"[{'quarter': '2026-03-31', 'total_revenue': 1986000000.0, 'operating_income': 687000000.0, 'net_income': 615000000.0, 'gross_profit': 746000000.0}, {'quarter': '2025-12-31', 'total_revenue': 1872000000.0, 'operating_income': 681000000.0, 'net_income': 404000000.0, 'gross_profit': 765000000.0}, {'quarter': '2025-09-30', 'total_revenue': 1659000000.0, 'operating_income': 574000000.0, 'net_income': 353000000.0, 'gross_profit': 632000000.0}, {'quarter': '2025-06-30', 'total_revenue': 1890000000.0, 'operating_income': 646000000.0, 'net_income': 386000000.0, 'gross_profit': 755000000.0}]",-0.06749316084759122,1.503463723367562,0.49524441458644286,-0.38810003,0.1701,0.0,0.0,0.0,"[{'date': '2026-05-11', 'firm': 'Scotiabank', 'from_grade': 'Sector Perform', 'to_grade': 'Sector Perform', 'action': 'main', 'target_price': 120.0, 'prior_target': 115.0}, {'date': '2026-04-30', 'firm': 'CIBC', 'from_grade': 'Neutral', 'to_grade': 'Neutral', 'action': 'main', 'target_price': 128.0, 'prior_target': 118.0}, {'date': '2026-04-27', 'firm': 'Barclays', 'from_grade': 'Overweight', 'to_grade': 'Overweight', 'action': 'main', 'target_price': 145.0, 'prior_target': 130.0}, {'date': '2026-04-20', 'firm': 'Scotiabank', 'from_grade': 'Sector Perform', 'to_grade': 'Sector Perform', 'action': 'main', 'target_price': 115.0, 'prior_target': 85.0}, {'date': '2026-04-17', 'firm': 'Barclays', 'from_grade': 'Overweight', 'to_grade': 'Overweight', 'action': 'main', 'target_price': 130.0, 'prior_target': 120.0}]","[{'title': 'BASFY Adds ReducedPCF TPU Solution to Reduce Carbon Footprint', 'url': 'https://finance.yahoo.com/sectors/energy/articles/basfy-adds-reducedpcf-tpu-solution-152600986.html', 'publisher': 'Zacks', 'date': '2026-05-21'}, {'title': 'PPG Launches SEM Automotive Refinish Products in Mexico', 'url': 'https://finance.yahoo.com/markets/stocks/articles/ppg-launches-sem-automotive-refinish-152500569.html', 'publisher': 'Zacks', 'date': '2026-05-21'}, {'title': 'CF Industries (CF) is a Great Momentum Stock: Should You Buy?', 'url': 'https://finance.yahoo.com/markets/stocks/articles/cf-industries-cf-great-momentum-160004075.html', 'publisher': 'Zacks', 'date': '2026-05-19'}, {'title': 'CF Industries (CF) Is Up 8.9% After Strong Q1 Earnings Amid Ammonia Outage Constraints', 'url': 'https://finance.yahoo.com/markets/stocks/articles/cf-industries-cf-8-9-190649542.html', 'publisher': 'Simply Wall St.', 'date': '2026-05-16'}, {'title': 'CF Industries and Norwegian Cruise Line have been highlighted as Zacks Bull and Bear of the Day', 'url': 'https://finance.yahoo.com/markets/stocks/articles/cf-industries-norwegian-cruise-line-124600665.html', 'publisher': 'Zacks', 'date': '2026-05-15'}]",0.6588210548423904,-0.0022307905140639393,74.53947368421052,80.76555023923444,82.89473684210526,51.791600212652845,73.68421052631578,False,,74.7935606060606,71.53811742703296
4,APA,8.937063,9.268841,2.0989816,3.662,1.6189284,0.08862392266011597,-0.119,0.322,0.2878522049689441,0.26217,0.72273004,61.314,2.8 - Hold,2.77778,hold,26.0,42.42308,43.0,62.0,32.0,38.34,13552049152,Energy,APA Corporation,0.10649660928534155,-0.08390674745814933,-0.14035636136292592,0.7835820895522388,0.19943946188340808,7,ROA>0; CFO>0; ROA改善; CFO>NI; LTD低下; 希薄化なし; 資産回転率改善,"[{'date': '2026-05-06', 'eps_estimate': 1.14, 'eps_actual': 1.38, 'surprise_pct': 20.9}, {'date': '2026-02-25', 'eps_estimate': 0.64, 'eps_actual': 0.91, 'surprise_pct': 41.73}, {'date': '2025-11-05', 'eps_estimate': 0.79, 'eps_actual': 0.93, 'surprise_pct': 17.59}, {'date': '2025-08-05', 'eps_estimate': 0.48, 'eps_actual': 0.87, 'surprise_pct': 79.46}]",4.0,4.0,39.92,2026-08-05,"[{'quarter': '2026-03-31', 'total_revenue': 2327000000.0, 'operating_income': 1007000000.0, 'net_income': 446000000.0, 'gross_profit': 1246000000.0}, {'quarter': '2025-12-31', 'total_revenue': 1991000000.0, 'operating_income': 640000000.0, 'net_income': 279000000.0, 'gross_profit': 857000000.0}, {'quarter': '2025-09-30', 'total_revenue': 2115000000.0, 'operating_income': 672000000.0, 'net_income': 205000000.0, 'gross_profit': 880000000.0}, {'quarter': '2025-06-30', 'total_revenue': 2178000000.0, 'operating_income': 671000000.0, 'net_income': 603000000.0, 'gross_profit': 873000000.0}]",0.22738825898576692,1.8603822270900434,0.17140896814792705,-0.32389998,0.008,0.0,0.0,0.0,"[{'date': '2026-05-20', 'firm': 'Citigroup', 'from_grade': 'Neutral', 'to_grade': 'Neutral', 'action': 'main', 'target_price': 44.0, 'prior_target': 40.0}, {'date': '2026-05-11', 'firm': 'Bernstein', 'from_grade': 'Market Perform', 'to_grade': 'Market Perform', 'action': 'main', 'target_price': 40.0, 'prior_target': 37.0}, {'date': '2026-05-07', 'firm': 'Mizuho', 'from_grade': 'Underperform', 'to_grade': 'Underperform', 'action': 'main', 'target_price': 32.0, 'prior_target': 29.0}, {'date': '2026-04-22', 'firm': 'Scotiabank', 'from_grade': 'Sector Perform', 'to_grade': 'Sector Perform', 'action': 'main', 'target_price': 36.0, 'prior_target': 26.0}, {'date': '2026-04-20', 'firm': 'Truist Securities', 'from_grade': 'Hold', 'to_grade': 'Hold', 'action': 'main', 'target_price': 39.0, 'prior_target': 38.0}]","[{'title': 'Stocks Finish Sharply Higher on Iran Hopes', 'url': 'https://www.barchart.com/story/news/2047862/stocks-finish-sharply-higher-on-iran-hopes', 'publisher': 'Barchart', 'date': '2026-05-20'}, {'title': 'QatarEnergy Expands South America Push With Uruguay Offshore Entry', 'url': 'https://finance.yahoo.com/sectors/energy/articles/qatarenergy-expands-south-america-push-093734602.html', 'publisher': 'Oilprice.com', 'date': '2026-05-20'}, {'title': 'APA (NASDAQ:APA) Strong Profits May Be Masking Some Underlying Issues', 'url': 'https://finance.yahoo.com/markets/stocks/articles/apa-nasdaq-apa-strong-profits-124040900.html', 'publisher': 'Simply Wall St.', 'date': '2026-05-19'}, {'title': 'Why APA (APA) Might be Well Poised for a Surge', 'url': 'https://finance.yahoo.com/markets/stocks/articles/why-apa-apa-might-well-162002898.html', 'publisher': 'Zacks', 'date': '2026-05-18'}, {'title': 'APA (APA) Recently Broke Out Above the 20-Day Moving Average', 'url': 'https://finance.yahoo.com/markets/stocks/articles/apa-apa-recently-broke-above-133502394.html', 'publisher': 'Zacks', 'date': '2026-05-18'}]",1.4996851968352825,0.00735677270609262,89.44444444444444,45.05555555555555,76.66666666666667,65.83333333333334,100.0,False,,74.24722222222222,73.74413275952008
5,EQT,10.956357,12.244258,1.4377848,5.936,3.8567505,0.055009274738659665,0.499,4.9,0.02498828163265306,0.13402,0.80966,20.816,1.6 - Buy,1.625,buy,24.0,70.0,70.0,83.0,57.0,57.74,36115099648,Energy,EQT Corporation,0.21233113959127117,0.5995614485258298,9.885397332100736,7.844104138747577,0.33969271958336533,8,ROA>0; CFO>0; ROA改善; CFO>NI; LTD低下; 流動比率改善; 粗利率改善; 資産回転率改善,nan,,,,,"[{'quarter': '2026-03-31', 'total_revenue': 3617005000.0, 'operating_income': 2278027000.0, 'net_income': 1487229000.0, 'gross_profit': 2446696000.0}, {'quarter': '2025-12-31', 'total_revenue': 2273906000.0, 'operating_income': 950748000.0, 'net_income': 677099000.0, 'gross_profit': 1108074000.0}, {'quarter': '2025-09-30', 'total_revenue': 1822787000.0, 'operating_income': 465279000.0, 'net_income': 335862000.0, 'gross_profit': 658970000.0}, {'quarter': '2025-06-30', 'total_revenue': 1837755000.0, 'operating_income': 420318000.0, 'net_income': 784147000.0, 'gross_profit': 733650000.0}]",0.34316862303534024,0.5933181907368547,0.014139780621726947,-0.0313,0.1241,0.0,0.0,0.0,"[{'date': '2026-05-05', 'firm': 'Citigroup', 'from_grade': 'Buy', 'to_grade': 'Buy', 'action': 'main', 'target_price': 70.0, 'prior_target': 66.0}, {'date': '2026-04-24', 'firm': 'UBS', 'from_grade': 'Buy', 'to_grade': 'Buy', 'action': 'main', 'target_price': 74.0, 'prior_target': 75.0}, {'date': '2026-04-23', 'firm': 'Wells Fargo', 'from_grade': 'Overweight', 'to_grade': 'Overweight', 'action': 'main', 'target_price': 79.0, 'prior_target': 70.0}, {'date': '2026-04-21', 'firm': 'Stephens & Co.', 'from_grade': 'Overweight', 'to_grade': 'Overweight', 'action': 'main', 'target_price': 73.0, 'prior_target': 78.0}, {'date': '2026-04-15', 'firm': 'RBC Capital', 'from_grade': 'Sector Perform', 'to_grade': 'Sector Perform', 'action': 'reit', 'target_price': 69.0, 'prior_target': 69.0}]","[{'title': 'Why Is EQT (EQT) Down 1.5% Since Last Earnings Report?', 'url': 'https://finance.yahoo.com/markets/stocks/articles/why-eqt-eqt-down-1-153005886.html', 'publisher': 'Zacks', 'date': '2026-05-21'}, {'title': 'What Makes EQT (EQT) a High -Quality Business?', 'url': 'https://finance.yahoo.com/markets/stocks/articles/makes-eqt-eqt-high-quality-141438187.html', 'publisher': 'Insider Monkey', 'date': '2026-05-21'}, {'title': 'Is ExxonMobil Positioned to Capitalize on Rising LNG & Power Demand?', 'url': 'https://finance.yahoo.com/sectors/energy/articles/exxonmobil-positioned-capitalize-rising-lng-143500846.html', 'publisher': 'Zacks', 'date': '2026-05-20'}, {'title': 'Sound Shore Fund Continues to Maintain Confidence in EQT (EQT)', 'url': 'https://finance.yahoo.com/markets/stocks/articles/sound-shore-fund-continues-maintain-130340031.html', 'publisher': 'Insider Monkey', 'date': '2026-05-20'}, {'title': 'EQT (EQT) Is Up 7.2% After Winning €5B EU Tech Scaleup Mandate Has The Bull Case Changed?', 'url': 'https://finance.yahoo.com/markets/stocks/articles/eqt-eqt-7-2-winning-021100642.html', 'publisher': 'Simply Wall St.', 'date': '2026-05-20'}]",0.22332141638647537,-0.013918514600997196,78.61111111111111,97.0,79.44444444444444,62.22222222222223,16.666666666666664,False,,73.8861111111111,64.34414472924604
6,DECK,14.576705,13.979289,5.5972514,8.972,2.7102697,0.062184508397709067,0.071,0.11,1.2708444545454545,0.39688,0.57545,13.14,2.4 - Buy,2.4,buy,21.0,127.19048,129.0,184.0,90.0,102.62,14566905856,Consumer Cyclical,Deckers Outdoor Corporation,0.23943168972909754,0.16275363167227294,0.2712390325105605,0.27190371305605987,0.1922235424657996,8,ROA>0; CFO>0; ROA改善; CFO>NI; 流動比率改善; 希薄化なし; 粗利率改善; 資産回転率改善,"[{'date': '2026-01-29', 'eps_estimate': 2.77, 'eps_actual': 3.33, 'surprise_pct': 20.42}, {'date': '2025-10-23', 'eps_estimate': 1.58, 'eps_actual': 1.82, 'surprise_pct': 14.89}, {'date': '2025-07-24', 'eps_estimate': 0.68, 'eps_actual': 0.93, 'surprise_pct': 36.68}, {'date': '2025-05-22', 'eps_estimate': 0.6, 'eps_actual': 1.0, 'surprise_pct': 66.88}]",4.0,4.0,34.7175,,"[{'quarter': '2025-12-31', 'total_revenue': 1957549000.0, 'operating_income': 614366000.0, 'net_income': 481145000.0, 'gross_profit': 1171360000.0}, {'quarter': '2025-09-30', 'total_revenue': 1430840000.0, 'operating_income': 326521000.0, 'net_income': 268152000.0, 'gross_profit': 803822000.0}, {'quarter': '2025-06-30', 'total_revenue': 964538000.0, 'operating_income': 165287000.0, 'net_income': 139203000.0, 'gross_profit': 537906000.0}, {'quarter': '2025-03-31', 'total_revenue': 1021780000.0, 'operating_income': 173925000.0, 'net_income': 151411000.0, 'gross_profit': 579768000.0}]",-0.11533422209764377,0.00186984103443223,0.0005154714022275056,0.0715,0.0908,3.0,1.0,0.75,"[{'date': '2026-05-18', 'firm': 'Piper Sandler', 'from_grade': 'Underweight', 'to_grade': 'Neutral', 'action': 'up', 'target_price': 100.0, 'prior_target': 95.0}, {'date': '2026-05-14', 'firm': 'UBS', 'from_grade': 'Buy', 'to_grade': 'Buy', 'action': 'main', 'target_price': 145.0, 'prior_target': 161.0}, {'date': '2026-05-08', 'firm': 'Wells Fargo', 'from_grade': 'Equal-Weight', 'to_grade': 'Underweight', 'action': 'down', 'target_price': 90.0, 'prior_target': 115.0}, {'date': '2026-05-06', 'firm': 'Bernstein', 'from_grade': 'Underperform', 'to_grade': 'Market Perform', 'action': 'up', 'target_price': 100.0, 'prior_target': 90.0}, {'date': '2026-04-15', 'firm': 'Wells Fargo', 'from_grade': 'Equal-Weight', 'to_grade': 'Equal-Weight', 'action': 'main', 'target_price': 115.0, 'prior_target': 110.0}]","[{'title': 'Deckers Outdoor Q4 Earnings Call Highlights', 'url': 'https://www.marketbeat.com/instant-alerts/deckers-outdoor-q4-earnings-call-highlights-2026-05-21/?utm_source=yahoofinance&utm_medium=yahoofinance', 'publisher': 'MarketBeat', 'date': '2026-05-21'}, {'title': 'Deckers Posts Record Sales and Earnings. Consumers Love Its Shoes.', 'url': 'https://www.barrons.com/articles/deckers-earnings-stock-shoes-3c5a2807?siteid=yhoof2&yptr=yahoo', 'publisher': 'Barrons.com', 'date': '2026-05-21'}, {'title': 'Deckers Fourth-Quarter Sales Climb on Continued Hoka, Ugg Demand', 'url': 'https://www.wsj.com/business/retail/deckers-fourth-quarter-sales-climb-on-continued-hoka-ugg-demand-7bca06b1?siteid=yhoof2&yptr=yahoo', 'publisher': 'The Wall Street Journal', 'date': '2026-05-21'}, {'title': 'Deckers’s (NYSE:DECK) Q1 CY2026 Sales Beat Estimates, Stock Soars', 'url': 'https://finance.yahoo.com/markets/stocks/articles/deckers-nyse-deck-q1-cy2026-201742512.html', 'publisher': 'StockStory', 'date': '2026-05-21'}, {'title': 'Deckers (DECK) Reports Earnings Tomorrow: What To Expect', 'url': 'https://finance.yahoo.com/markets/stocks/articles/deckers-deck-reports-earnings-tomorrow-145255427.html', 'publisher': 'StockStory', 'date': '2026-05-21'}]",0.011933887373731798,-0.047079576375558055,71.84088806660499,75.0531914893617,85.59660724554341,45.75354609929079,36.17021276595745,False,,69.12989567967598,65.16257442980036
7,WDC,29.077106,27.924587,23.258904,39.946,14.237417,0.013224158712204033,0.455,4.829,0.0578268523503831,0.85920995,0.45428002,17.81,1.5 - Strong Buy,1.48,strong_buy,23.0,507.6087,500.0,660.0,360.0,486.46,167674068992,Technology,Western Digital Corporation,0.04347469473337997,0.5070444831407314,20.95876288659794,3.3320802005012533,0.1343487394957983,6,ROA>0; CFO>0; ROA改善; LTD低下; 粗利率改善; 資産回転率改善,"[{'date': '2026-04-30', 'eps_estimate': 2.14, 'eps_actual': 8.2, 'surprise_pct': 283.63}, {'date': '2026-01-29', 'eps_estimate': 1.93, 'eps_actual': 2.13, 'surprise_pct': 10.47}, {'date': '2025-10-30', 'eps_estimate': 1.45, 'eps_actual': 3.07, 'surprise_pct': 111.62}, {'date': '2025-07-30', 'eps_estimate': 1.48, 'eps_actual': 1.66, 'surprise_pct': 12.13}]",4.0,4.0,104.4625,2026-07-29,"[{'quarter': '2026-03-31', 'total_revenue': 3337000000.0, 'operating_income': 1235000000.0, 'net_income': 3205000000.0, 'gross_profit': 1676000000.0}, {'quarter': '2025-12-31', 'total_revenue': 3017000000.0, 'operating_income': 963000000.0, 'net_income': 1842000000.0, 'gross_profit': 1380000000.0}, {'quarter': '2025-09-30', 'total_revenue': 2818000000.0, 'operating_income': 795000000.0, 'net_income': 1182000000.0, 'gross_profit': 1227000000.0}, {'quarter': '2025-06-30', 'total_revenue': 2605000000.0, 'operating_income': 681000000.0, 'net_income': 257000000.0, 'gross_profit': 1067000000.0}]",0.03544816891647591,0.12096620277880983,0.10482713023501196,0.755,0.3514,0.0,0.0,0.0,"[{'date': '2026-05-04', 'firm': 'Baird', 'from_grade': 'Outperform', 'to_grade': 'Outperform', 'action': 'main', 'target_price': 450.0, 'prior_target': 310.0}, {'date': '2026-05-01', 'firm': 'UBS', 'from_grade': 'Neutral', 'to_grade': 'Neutral', 'action': 'main', 'target_price': 375.0, 'prior_target': 350.0}, {'date': '2026-05-01', 'firm': 'TD Cowen', 'from_grade': 'Buy', 'to_grade': 'Buy', 'action': 'main', 'target_price': 500.0, 'prior_target': 325.0}, {'date': '2026-05-01', 'firm': 'Citigroup', 'from_grade': 'Buy', 'to_grade': 'Buy', 'action': 'main', 'target_price': 500.0, 'prior_target': 405.0}, {'date': '2026-05-01', 'firm': 'Barclays', 'from_grade': 'Overweight', 'to_grade': 'Overweight', 'action': 'main', 'target_price': 450.0, 'prior_target': 405.0}]","[{'title': ""Seagate stock price falls after CEO's rattling warning"", 'url': 'https://www.thestreet.com/investing/stocks/seagate-stock-price-falls-after-dave-mosley-rattling-warning', 'publisher': 'TheStreet', 'date': '2026-05-21'}, {'title': 'SanDisk Soars 9%, Western Digital Rallies 5%, Micron Rises 3% as Memory Trade Reawakens', 'url': 'https://247wallst.com/investing/2026/05/21/sandisk-soars-9-western-digital-rallies-5-micron-rises-3-as-memory-trade-reawakens/', 'publisher': '24/7 Wall St.', 'date': '2026-05-21'}, {'title': 'Seagate Stock, Western Digital Bounce Back After Nvidia Results', 'url': 'https://www.investors.com/news/technology/seagate-stock-western-digital-stock-nvidia-earnings/?src=A00220&yptr=yahoo', 'publisher': ""Investor's Business Daily"", 'date': '2026-05-21'}, {'title': 'Stocks Indexes Turn Green in Afternoon Trade as Oil Prices Retreat', 'url': 'https://www.barchart.com/story/news/2066784/stocks-retreat-as-us-iran-standoff-boosts-crude-oil-and-bond-yields', 'publisher': 'Barchart', 'date': '2026-05-21'}, {'title': 'Stocks Fall on Doubts Over a US-Iran Peace Deal', 'url': 'https://www.barchart.com/story/news/2065497/stocks-fall-on-doubts-over-a-us-iran-peace-deal', 'publisher': 'Barchart', 'date': '2026-05-21'}]",9.653749338320113,0.2502184112679273,35.91054175293306,96.37797619047618,57.44845886915697,86.3533653949282,97.88732394366197,False,,68.22950554068102,67.56593164255693
