rank,ticker,pe_ratio,forward_pe,pb_ratio,ev_ebitda,ps_ratio,fcf_yield,revenue_growth,earnings_growth,peg_ratio,roe,gross_margin,debt_to_equity,analyst_rating,recommendation_mean,recommendation_key,num_analysts,target_mean_price,target_median_price,target_high_price,target_low_price,current_price,market_cap,sector,name,upside_potential,revenue_growth_calc,operating_income_growth,eps_growth,fcf_margin,piotroski_fscore,piotroski_details,earnings_surprises,earnings_beat_count,earnings_beat_total,avg_surprise_pct,next_earnings_date,quarterly_results,revenue_acceleration,eps_revision_90d,eps_revision_30d,forward_eps_growth,estimated_revenue_growth,recent_upgrades,recent_downgrades,upgrade_ratio,analyst_actions,news,momentum_12_1m,momentum_1m,valuation_score,growth_score,quality_score,earnings_momentum_score,price_momentum_score,valuation_coverage,growth_coverage,quality_coverage,earnings_momentum_coverage,core_data_warning,is_data_complete,is_value_trap,value_trap_reason,total_score,buy_signal
1,NEM,11.786885,8.84547,2.808594,5.567,3.8222775,0.09284404496448714,0.151,0.114,0.7759184210526316,0.25905,0.68041,15.807,1.5 - Buy,1.54545,buy,21.0,129.55238,128.0,175.0,67.0,93.47,98488623104,Basic Materials,Newmont Corporation,0.386031667914839,0.21341398137244405,0.8651438240270728,1.1161887694145758,0.32198156072169043,9,ROA>0; CFO>0; ROA改善; CFO>NI; LTD低下; 流動比率改善; 希薄化なし; 粗利率改善; 資産回転率改善,"[{'date': '2026-07-23', 'eps_estimate': 1.99, 'eps_actual': 2.1, 'surprise_pct': 5.68}, {'date': '2026-04-23', 'eps_estimate': 2.17, 'eps_actual': 2.9, 'surprise_pct': 33.45}, {'date': '2026-02-19', 'eps_estimate': 2.03, 'eps_actual': 2.52, 'surprise_pct': 24.25}, {'date': '2025-10-23', 'eps_estimate': 1.44, 'eps_actual': 1.71, 'surprise_pct': 18.84}]",4.0,4.0,20.555,2026-10-22,"[{'quarter': '2026-06-30', 'total_revenue': 6118000000.0, 'operating_income': 3155000000.0, 'net_income': 2202000000.0, 'gross_profit': 3426000000.0}, {'quarter': '2026-03-31', 'total_revenue': 7307000000.0, 'operating_income': 4485000000.0, 'net_income': 3262000000.0, 'gross_profit': 4738000000.0}, {'quarter': '2025-12-31', 'total_revenue': 6818000000.0, 'operating_income': 3974000000.0, 'net_income': 1301000000.0, 'gross_profit': 4126000000.0}, {'quarter': '2025-09-30', 'total_revenue': 5524000000.0, 'operating_income': 2616000000.0, 'net_income': 1832000000.0, 'gross_profit': 2930000000.0}]",-0.23444259138548515,-0.09243402200734643,-0.10283977663776635,0.1532,0.1872,1.0,0.0,1.0,"[{'date': '2026-07-16', 'firm': 'Barclays', 'from_grade': 'Overweight', 'to_grade': 'Overweight', 'action': 'main', 'target_price': 125.0, 'prior_target': 133.0}, {'date': '2026-07-14', 'firm': 'Scotiabank', 'from_grade': 'Sector Outperform', 'to_grade': 'Sector Outperform', 'action': 'main', 'target_price': 147.0, 'prior_target': 151.0}, {'date': '2026-07-14', 'firm': 'TD Cowen', 'from_grade': 'Hold', 'to_grade': 'Buy', 'action': 'up', 'target_price': 127.0, 'prior_target': 129.0}, {'date': '2026-07-09', 'firm': 'RBC Capital', 'from_grade': 'Outperform', 'to_grade': 'Outperform', 'action': 'main', 'target_price': 135.0, 'prior_target': 140.0}, {'date': '2026-07-09', 'firm': 'B of A Securities', 'from_grade': 'Buy', 'to_grade': 'Buy', 'action': 'main', 'target_price': 132.0, 'prior_target': 157.0}]","[{'title': 'Should You Buy, Sell or Hold AEM Stock Ahead of Q2 Earnings?', 'url': 'https://finance.yahoo.com/markets/stocks/articles/buy-sell-hold-aem-stock-131900147.html', 'publisher': 'Zacks', 'date': '2026-07-27'}, {'title': 'Here is What to Know Beyond Why Newmont Corporation (NEM) is a Trending Stock', 'url': 'https://finance.yahoo.com/markets/stocks/articles/know-beyond-why-newmont-corporation-130004312.html', 'publisher': 'Zacks', 'date': '2026-07-27'}, {'title': 'Newmont (NEM) Could Be 34% Undervalued After Strong Q2 Results', 'url': 'https://finance.yahoo.com/markets/stocks/articles/newmont-nem-could-34-undervalued-041816479.html', 'publisher': 'Simply Wall St.', 'date': '2026-07-26'}, {'title': 'Newmont Reported Strong Earnings and Cash Flow. The Stock Is Down.', 'url': 'https://www.barrons.com/articles/newmont-earnings-gold-stock-price-08cfcb19?siteid=yhoof2&yptr=yahoo', 'publisher': 'Barrons.com', 'date': '2026-07-24'}, {'title': 'NEM Q2 Earnings Call Centers on Costs and Capital Returns', 'url': 'https://finance.yahoo.com/markets/stocks/articles/nem-q2-earnings-call-centers-140000078.html', 'publisher': 'Zacks', 'date': '2026-07-24'}]",0.6540303218014651,-0.019716804231813576,78.39705882352942,83.25,95.0,48.66959064327485,85.0,5,3,4,4,,True,False,,80.54970330237359,81.88516833033518
2,CF,10.781279,10.674514,3.4443293,6.897,2.484368,0.045404382242786145,0.194,1.151,0.09274121633362294,0.273,0.39125,43.847,2.9 - Hold,2.85714,hold,19.0,125.24842,120.0,195.72,100.0,119.78,18401714176,Basic Materials,"CF Industries Holdings, Inc.",0.045653865419936504,0.19339622641509435,0.3880771478667446,0.19458128078817735,0.2542348955392434,8,ROA>0; CFO>0; ROA改善; CFO>NI; 流動比率改善; 希薄化なし; 粗利率改善; 資産回転率改善,"[{'date': '2026-05-06', 'eps_estimate': 2.66, 'eps_actual': 2.89, 'surprise_pct': 8.66}, {'date': '2026-02-18', 'eps_estimate': 2.47, 'eps_actual': 3.06, 'surprise_pct': 23.91}, {'date': '2025-11-05', 'eps_estimate': 2.07, 'eps_actual': 2.19, 'surprise_pct': 5.59}, {'date': '2025-08-06', 'eps_estimate': 2.47, 'eps_actual': 2.39, 'surprise_pct': -3.43}]",3.0,4.0,8.6825,2026-08-05,"[{'quarter': '2026-03-31', 'total_revenue': 1986000000.0, 'operating_income': 687000000.0, 'net_income': 615000000.0, 'gross_profit': 746000000.0}, {'quarter': '2025-12-31', 'total_revenue': 1872000000.0, 'operating_income': 681000000.0, 'net_income': 404000000.0, 'gross_profit': 765000000.0}, {'quarter': '2025-09-30', 'total_revenue': 1659000000.0, 'operating_income': 574000000.0, 'net_income': 353000000.0, 'gross_profit': 632000000.0}, {'quarter': '2025-06-30', 'total_revenue': 1890000000.0, 'operating_income': 646000000.0, 'net_income': 386000000.0, 'gross_profit': 755000000.0}]",-0.06749316084759122,0.2809601089200437,-0.014970887732536232,-0.37759998,0.2161,1.0,0.0,1.0,"[{'date': '2026-07-17', 'firm': 'RBC Capital', 'from_grade': 'Sector Perform', 'to_grade': 'Sector Perform', 'action': 'main', 'target_price': 115.0, 'prior_target': 125.0}, {'date': '2026-07-07', 'firm': 'Morgan Stanley', 'from_grade': 'Equal-Weight', 'to_grade': 'Equal-Weight', 'action': 'main', 'target_price': 115.0, 'prior_target': 135.0}, {'date': '2026-06-30', 'firm': 'Scotiabank', 'from_grade': 'Sector Perform', 'to_grade': 'Sector Outperform', 'action': 'up', 'target_price': 125.0, 'prior_target': 120.0}, {'date': '2026-06-03', 'firm': 'JP Morgan', 'from_grade': 'Neutral', 'to_grade': 'Neutral', 'action': 'main', 'target_price': 115.0, 'prior_target': 94.0}, {'date': '2026-05-11', 'firm': 'Scotiabank', 'from_grade': 'Sector Perform', 'to_grade': 'Sector Perform', 'action': 'main', 'target_price': 120.0, 'prior_target': 115.0}]","[{'title': 'Are Basic Materials Stocks Lagging  Cabot (CBT) This Year?', 'url': 'https://finance.yahoo.com/markets/stocks/articles/basic-materials-stocks-lagging-cabot-134003420.html', 'publisher': 'Zacks', 'date': '2026-07-24'}, {'title': 'Are Investors Undervaluing CF Industries (CF) Right Now?', 'url': 'https://finance.yahoo.com/markets/stocks/articles/investors-undervaluing-cf-industries-cf-134002126.html', 'publisher': 'Zacks', 'date': '2026-07-24'}, {'title': 'Air Products Awarded Long-Term Taiwan Semiconductor Supply Deal', 'url': 'https://finance.yahoo.com/technology/articles/air-products-awarded-long-term-144200426.html', 'publisher': 'Zacks', 'date': '2026-07-22'}, {'title': 'Flexible Solutions Reports Q2 Revenues of $7.4M, Down 35% Y/Y', 'url': 'https://finance.yahoo.com/markets/stocks/articles/flexible-solutions-reports-q2-revenues-141000217.html', 'publisher': 'Zacks', 'date': '2026-07-21'}, {'title': ""What to Expect From CF Industries' Q2 2026 Earnings Report"", 'url': 'https://www.barchart.com/story/news/3364340/what-to-expect-from-cf-industries-q2-2026-earnings-report', 'publisher': 'Barchart', 'date': '2026-07-20'}]",0.17122922617705413,0.1354630884909254,78.07352941176471,82.0,82.5,46.92397660818713,60.0,5,3,4,4,,True,False,,73.70697884416924,69.08780585406177
3,APA,8.097902,8.430505,1.9018942,3.447,,0.09415213976878957,-0.119,0.322,0.2618169254658385,0.26217,0.72273004,61.314,2.7 - Hold,2.68,hold,24.0,41.625,40.5,62.0,32.0,34.74,12279557120,Energy,APA Corporation,0.19818652849740925,-0.08390674745814933,-0.14035636136292592,0.7835820895522388,0.19943946188340808,7,ROA>0; CFO>0; ROA改善; CFO>NI; LTD低下; 希薄化なし; 資産回転率改善,"[{'date': '2026-05-06', 'eps_estimate': 1.14, 'eps_actual': 1.38, 'surprise_pct': 20.9}, {'date': '2026-02-25', 'eps_estimate': 0.64, 'eps_actual': 0.91, 'surprise_pct': 41.73}, {'date': '2025-11-05', 'eps_estimate': 0.79, 'eps_actual': 0.93, 'surprise_pct': 17.59}, {'date': '2025-08-05', 'eps_estimate': 0.48, 'eps_actual': 0.87, 'surprise_pct': 79.46}]",4.0,4.0,39.92,2026-08-05,"[{'quarter': '2026-03-31', 'total_revenue': 2327000000.0, 'operating_income': 1007000000.0, 'net_income': 446000000.0, 'gross_profit': 1246000000.0}, {'quarter': '2025-12-31', 'total_revenue': 1991000000.0, 'operating_income': 640000000.0, 'net_income': 279000000.0, 'gross_profit': 857000000.0}, {'quarter': '2025-09-30', 'total_revenue': 2115000000.0, 'operating_income': 672000000.0, 'net_income': 205000000.0, 'gross_profit': 880000000.0}, {'quarter': '2025-06-30', 'total_revenue': 2178000000.0, 'operating_income': 671000000.0, 'net_income': 603000000.0, 'gross_profit': 873000000.0}]",0.22738825898576692,-0.016504884900834463,-0.12872640261012627,-0.2708,-0.0197,1.0,0.0,1.0,"[{'date': '2026-07-21', 'firm': 'Susquehanna', 'from_grade': 'Positive', 'to_grade': 'Positive', 'action': 'main', 'target_price': 45.0, 'prior_target': 47.0}, {'date': '2026-07-15', 'firm': 'UBS', 'from_grade': 'Neutral', 'to_grade': 'Neutral', 'action': 'main', 'target_price': 41.0, 'prior_target': 45.0}, {'date': '2026-07-13', 'firm': 'Raymond James', 'from_grade': 'Outperform', 'to_grade': 'Outperform', 'action': 'main', 'target_price': 50.0, 'prior_target': 57.0}, {'date': '2026-07-10', 'firm': 'Truist Securities', 'from_grade': 'Hold', 'to_grade': 'Hold', 'action': 'main', 'target_price': 38.0, 'prior_target': 39.0}, {'date': '2026-06-29', 'firm': 'Morgan Stanley', 'from_grade': 'Underweight', 'to_grade': 'Underweight', 'action': 'main', 'target_price': 41.0, 'prior_target': 44.0}]","[{'title': 'APA (APA) Gains As Market Dips: What You Should Know', 'url': 'https://finance.yahoo.com/markets/stocks/articles/apa-apa-gains-market-dips-221504700.html', 'publisher': 'Zacks', 'date': '2026-07-17'}, {'title': 'APA Corporation’s Quarterly Earnings Preview: What You Need to Know', 'url': 'https://www.barchart.com/story/news/3334788/apa-corporations-quarterly-earnings-preview-what-you-need-to-know', 'publisher': 'Barchart', 'date': '2026-07-17'}, {'title': 'APA (APA) Stock Gets Fair Value Trim As Analysts Weigh Oil Upside And Risks', 'url': 'https://finance.yahoo.com/markets/stocks/articles/apa-apa-stock-gets-fair-122403880.html', 'publisher': 'Simply Wall St.', 'date': '2026-07-15'}, {'title': 'How APA’s Completed Buyback and Strait of Hormuz Risks At APA (APA) Has Changed Its Investment Story', 'url': 'https://finance.yahoo.com/markets/stocks/articles/apa-completed-buyback-strait-hormuz-071753044.html', 'publisher': 'Simply Wall St.', 'date': '2026-07-15'}, {'title': 'APA (APA) Could Be 18% Below Fair Value After Strait Of Hormuz Tensions', 'url': 'https://finance.yahoo.com/markets/stocks/articles/apa-apa-could-18-below-043553407.html', 'publisher': 'Simply Wall St.', 'date': '2026-07-15'}]",0.9033221200169075,0.04681376349613391,91.59663865546219,47.49999999999999,78.33333333333334,52.318295739348365,97.61904761904762,4,3,4,4,,True,False,,73.50880878667256,73.93468237672307
4,INCY,16.789549,13.187836,4.2270904,12.61,4.429774,0.028612935201966637,0.209,0.838,0.15737274463007161,0.30823,0.52766,0.701,2.3 - Buy,2.30769,buy,22.0,114.54545,111.0,140.0,71.0,118.87,23748106240,Healthcare,Incyte Corporation,-0.03638049970556071,0.21220913714153272,12.256362667087883,38.44963973631764,0.25862058234177654,6,ROA>0; CFO>0; ROA改善; CFO>NI; 流動比率改善; 粗利率改善,"[{'date': '2026-04-28', 'eps_estimate': 1.34, 'eps_actual': 1.81, 'surprise_pct': 35.12}, {'date': '2026-02-10', 'eps_estimate': 1.92, 'eps_actual': 1.8, 'surprise_pct': -6.08}, {'date': '2025-10-28', 'eps_estimate': 1.64, 'eps_actual': 2.26, 'surprise_pct': 38.04}, {'date': '2025-07-29', 'eps_estimate': 1.47, 'eps_actual': 1.57, 'surprise_pct': 6.59}]",3.0,4.0,18.4175,2026-07-28,"[{'quarter': '2026-03-31', 'total_revenue': 1272676000.0, 'operating_income': 324173000.0, 'net_income': 303330000.0, 'gross_profit': 1168176000.0}, {'quarter': '2025-12-31', 'total_revenue': 1506835000.0, 'operating_income': 383963000.0, 'net_income': 299279000.0, 'gross_profit': 1385735000.0}, {'quarter': '2025-09-30', 'total_revenue': 1365980000.0, 'operating_income': 431296000.0, 'net_income': 424169000.0, 'gross_profit': 1266980000.0}, {'quarter': '2025-06-30', 'total_revenue': 1215529000.0, 'operating_income': 310812000.0, 'net_income': 404999000.0, 'gross_profit': 1136729000.0}]",-0.25851434742461,-0.62617414204906,-0.6424124087876474,2.2833,0.1181,0.0,0.0,0.0,"[{'date': '2026-07-23', 'firm': 'JP Morgan', 'from_grade': 'Neutral', 'to_grade': 'Neutral', 'action': 'main', 'target_price': 110.0, 'prior_target': 105.0}, {'date': '2026-07-23', 'firm': 'Morgan Stanley', 'from_grade': 'Equal-Weight', 'to_grade': 'Equal-Weight', 'action': 'main', 'target_price': 104.0, 'prior_target': 103.0}, {'date': '2026-07-21', 'firm': 'HC Wainwright & Co.', 'from_grade': 'Buy', 'to_grade': 'Buy', 'action': 'reit', 'target_price': 140.0, 'prior_target': 140.0}, {'date': '2026-07-14', 'firm': 'Barclays', 'from_grade': 'Overweight', 'to_grade': 'Overweight', 'action': 'main', 'target_price': 134.0, 'prior_target': 117.0}, {'date': '2026-07-13', 'firm': 'BMO Capital', 'from_grade': 'Market Perform', 'to_grade': 'Market Perform', 'action': 'main', 'target_price': 112.0, 'prior_target': 94.0}]","[{'title': 'What To Expect From Incyte’s (INCY) Q2 Earnings', 'url': 'https://finance.yahoo.com/markets/stocks/articles/expect-incyte-incy-q2-earnings-042902835.html', 'publisher': 'StockStory', 'date': '2026-07-27'}, {'title': 'Incyte (INCY) Reports Full Latarcibart Data And Buys Vega Therapeutics', 'url': 'https://finance.yahoo.com/healthcare/articles/incyte-incy-reports-full-latarcibart-011132103.html', 'publisher': 'Simply Wall St.', 'date': '2026-07-26'}, {'title': 'Incyte Gears Up to Report Q2 Earnings: Is a Beat Around the Corner?', 'url': 'https://finance.yahoo.com/healthcare/articles/incyte-gears-report-q2-earnings-143800216.html', 'publisher': 'Zacks', 'date': '2026-07-24'}, {'title': 'Earnings Preview: LENZ Therapeutics, Inc. (LENZ) Q2 Earnings Expected to Decline', 'url': 'https://finance.yahoo.com/markets/stocks/articles/earnings-preview-lenz-therapeutics-inc-140030142.html', 'publisher': 'Zacks', 'date': '2026-07-22'}, {'title': 'HALO Inks Deal With INCY to Support Cancer Therapy Development', 'url': 'https://finance.yahoo.com/healthcare/articles/halo-inks-deal-incy-support-143800503.html', 'publisher': 'Zacks', 'date': '2026-07-21'}]",0.5790014858834351,0.10545897978256545,51.93398751115076,95.0635593220339,80.18111485572311,53.94761171032357,89.83050847457628,5,3,4,4,,True,False,,73.12573580291757,68.00697250892294
5,EXE,6.7343755,10.81839,1.1117389,3.332,,0.06823311406940763,0.41,,,0.17568001,0.47955,25.883,1.6 - Buy,1.57692,buy,25.0,124.12,124.0,160.0,92.0,90.51,21652602880,Energy,Expand Energy Corporation,0.37134018340514857,1.8877043354655294,4.975609756097561,3.5476190476190474,0.13487570760521783,8,ROA>0; CFO>0; ROA改善; CFO>NI; LTD低下; 流動比率改善; 粗利率改善; 資産回転率改善,"[{'date': '2026-04-28', 'eps_estimate': 3.63, 'eps_actual': 3.83, 'surprise_pct': 5.37}, {'date': '2026-02-17', 'eps_estimate': 1.89, 'eps_actual': 2.0, 'surprise_pct': 5.85}, {'date': '2025-10-28', 'eps_estimate': 0.85, 'eps_actual': 0.97, 'surprise_pct': 14.22}, {'date': '2025-07-29', 'eps_estimate': 1.15, 'eps_actual': 1.1, 'surprise_pct': -4.14}]",3.0,4.0,5.324999999999999,2026-07-28,"[{'quarter': '2026-03-31', 'total_revenue': 4398000000.0, 'operating_income': 1601000000.0, 'net_income': 1159000000.0, 'gross_profit': 2812000000.0}, {'quarter': '2025-12-31', 'total_revenue': 3340000000.0, 'operating_income': 898000000.0, 'net_income': 553000000.0, 'gross_profit': 1771000000.0}, {'quarter': '2025-09-30', 'total_revenue': 2967000000.0, 'operating_income': 779000000.0, 'net_income': 547000000.0, 'gross_profit': 1449000000.0}, {'quarter': '2025-06-30', 'total_revenue': 3686000000.0, 'operating_income': 1314000000.0, 'net_income': 968000000.0, 'gross_profit': 1412000000.0}]",0.19105025540425719,-0.055890146682959746,-0.049319850538395306,-0.0091,0.1733,0.0,2.0,0.0,"[{'date': '2026-07-10', 'firm': 'UBS', 'from_grade': 'Buy', 'to_grade': 'Buy', 'action': 'main', 'target_price': 127.0, 'prior_target': 135.0}, {'date': '2026-07-10', 'firm': 'Truist Securities', 'from_grade': 'Buy', 'to_grade': 'Buy', 'action': 'main', 'target_price': 117.0, 'prior_target': 134.0}, {'date': '2026-07-09', 'firm': 'Citigroup', 'from_grade': 'Buy', 'to_grade': 'Buy', 'action': 'main', 'target_price': 115.0, 'prior_target': 125.0}, {'date': '2026-06-29', 'firm': 'Morgan Stanley', 'from_grade': 'Overweight', 'to_grade': 'Overweight', 'action': 'main', 'target_price': 131.0, 'prior_target': 139.0}, {'date': '2026-05-26', 'firm': 'Barclays', 'from_grade': 'Overweight', 'to_grade': 'Equal-Weight', 'action': 'down', 'target_price': 110.0, 'prior_target': 127.0}]","[{'title': 'Sector Update: Energy Stocks Fall Late Afternoon', 'url': 'https://finance.yahoo.com/energy/articles/sector-energy-stocks-fall-afternoon-193653763.html', 'publisher': 'MT Newswires', 'date': '2026-07-27'}, {'title': 'Sector Update: Energy Stocks Decline Monday Afternoon', 'url': 'https://finance.yahoo.com/energy/articles/sector-energy-stocks-decline-monday-175302182.html', 'publisher': 'MT Newswires', 'date': '2026-07-27'}, {'title': 'Expand Energy to Acquire Twin Eagle in $1.25 Billion Deal', 'url': 'https://finance.yahoo.com/energy/articles/expand-energy-acquire-twin-eagle-152850842.html', 'publisher': 'MT Newswires', 'date': '2026-07-27'}, {'title': 'Sector Update: Energy Stocks Decline Pre-Bell Monday', 'url': 'https://finance.yahoo.com/energy/articles/sector-energy-stocks-decline-pre-132818671.html', 'publisher': 'MT Newswires', 'date': '2026-07-27'}, {'title': 'Earnings To Watch: Expand Energy (EXE) Reports Q2 Results Tomorrow', 'url': 'https://finance.yahoo.com/energy/articles/earnings-watch-expand-energy-exe-064502582.html', 'publisher': 'StockStory', 'date': '2026-07-27'}]",-0.21943124643114947,0.02340569468206026,93.61344537815125,97.61904761904762,70.71428571428572,44.73684210526316,7.142857142857142,4,2,4,4,,True,False,,71.56626861270824,63.34574248961195
6,MU,20.36191,5.855358,14.013731,14.958,,0.007486266437888359,3.457,13.685,0.004278668615272195,0.66638,0.72569,6.33,1.4 - Strong Buy,1.42222,strong_buy,42.0,1507.381,1550.0,2200.0,361.0,900.2,1016679759872,Technology,"Micron Technology, Inc.",0.6744956676294157,0.48851101111066864,6.516475095785441,9.975578406169666,0.04462518058751137,7,ROA>0; CFO>0; ROA改善; CFO>NI; LTD低下; 粗利率改善; 資産回転率改善,"[{'date': '2026-06-24', 'eps_estimate': 20.71, 'eps_actual': 25.11, 'surprise_pct': 21.25}, {'date': '2026-03-18', 'eps_estimate': 9.16, 'eps_actual': 12.2, 'surprise_pct': 33.21}, {'date': '2025-12-17', 'eps_estimate': 3.96, 'eps_actual': 4.78, 'surprise_pct': 20.58}, {'date': '2025-09-23', 'eps_estimate': 2.86, 'eps_actual': 3.03, 'surprise_pct': 5.94}]",4.0,4.0,20.244999999999997,2026-09-23,"[{'quarter': '2026-05-31', 'total_revenue': 41456000000.0, 'operating_income': 33318000000.0, 'net_income': 28243000000.0, 'gross_profit': 35056000000.0}, {'quarter': '2026-02-28', 'total_revenue': 23860000000.0, 'operating_income': 16135000000.0, 'net_income': 13785000000.0, 'gross_profit': 17755000000.0}, {'quarter': '2025-11-30', 'total_revenue': 13643000000.0, 'operating_income': 6136000000.0, 'net_income': 5240000000.0, 'gross_profit': 7646000000.0}, {'quarter': '2025-08-31', 'total_revenue': 11315000000.0, 'operating_income': 3693000000.0, 'net_income': 3201000000.0, 'gross_profit': 5054000000.0}]",-0.01141364401875411,0.269842227648571,0.2040101633603286,1.0933,2.4721,0.0,0.0,0.0,"[{'date': '2026-07-14', 'firm': 'Keybanc', 'from_grade': 'Overweight', 'to_grade': 'Overweight', 'action': 'main', 'target_price': 1750.0, 'prior_target': 1600.0}, {'date': '2026-06-29', 'firm': 'Cantor Fitzgerald', 'from_grade': 'Overweight', 'to_grade': 'Overweight', 'action': 'main', 'target_price': 2000.0, 'prior_target': 1500.0}, {'date': '2026-06-25', 'firm': 'Barclays', 'from_grade': 'Overweight', 'to_grade': 'Overweight', 'action': 'main', 'target_price': 2000.0, 'prior_target': 1175.0}, {'date': '2026-06-25', 'firm': 'Citigroup', 'from_grade': 'Buy', 'to_grade': 'Buy', 'action': 'main', 'target_price': 1400.0, 'prior_target': 1200.0}, {'date': '2026-06-25', 'firm': 'Goldman Sachs', 'from_grade': 'Neutral', 'to_grade': 'Neutral', 'action': 'main', 'target_price': 1100.0, 'prior_target': 900.0}]","[{'title': ""Elon Musk's Tesla, SpaceX shed $1.2T in July, while Apple sprints ahead: Chart of the Day"", 'url': 'https://finance.yahoo.com/video/elon-musks-tesla-spacex-shed-12t-in-july-while-apple-sprints-ahead-chart-of-the-day-202410236.html', 'publisher': 'Yahoo Finance Video', 'date': '2026-07-27'}, {'title': 'Dow Jones Futures: U.S.-Iran Peace Hopes Send Oil Prices Plunging; Nvidia, Micron, Sandisk, SpaceX, Tesla Sell Off', 'url': 'https://www.investors.com/market-trend/stock-market-today/dow-jones-futures-us-iran-oil-prices-nvidia-micron-sandisk-spacex-tesla/?src=A00220&yptr=yahoo', 'publisher': ""Investor's Business Daily"", 'date': '2026-07-27'}, {'title': 'Rambus Q2 Earnings Call Highlights', 'url': 'https://www.marketbeat.com/instant-alerts/rambus-q2-earnings-call-highlights-2026-07-27/?utm_source=yahoofinance&utm_medium=yahoofinance', 'publisher': 'MarketBeat', 'date': '2026-07-27'}, {'title': 'Stock Market Today, July 27: Dow Rises on Oil Retreat, and Sandisk Plunges 11% on Memory Weakness', 'url': 'https://www.fool.com/coverage/stock-market-today/2026/07/27/stock-market-today-july-27-dow-rises-on-oil-retreat-and-sandisk-plunges-11-on-memory-weakness/', 'publisher': 'Motley Fool', 'date': '2026-07-27'}, {'title': 'Prediction: Micron Stock Will Be Worth This Much by Late 2027 (Hint: The Time to Buy Is Now)', 'url': 'https://www.fool.com/investing/2026/07/27/prediction-micron-stock-will-be-worth-this-much-by/', 'publisher': 'Motley Fool', 'date': '2026-07-27'}]",8.869897235683961,-0.25810141997624736,44.1323559552946,97.15266106442577,62.26102941176471,84.25159461374912,97.6470588235294,4,3,4,4,,True,False,,71.54437509965354,77.7197586052059
